id,date,time,zone,currency,importance,event,actual,forecast,previous
512773,05/12/2024,01:30,australia,AUD,low,Imports (MoM)  (Oct),0.1%,,-2.8%
512771,05/12/2024,01:30,australia,AUD,medium,Trade Balance  (Oct),5.953B,4.530B,4.532B
511824,05/12/2024,02:00,philippines,PHP,low,Core CPI (YoY)  (Nov),2.5%,,2.4%
511823,05/12/2024,02:00,philippines,PHP,low,CPI (YoY)  (Nov),2.5%,2.5%,2.3%
511825,05/12/2024,02:00,philippines,PHP,low,CPI (MoM)  (Nov),0.4%,,0.2%
512895,05/12/2024,02:30,japan,JPY,medium,BoJ Board Member Nakamura Speaks,,,
513001,05/12/2024,04:35,japan,JPY,low,30-Year JGB Auction,2.287%,,2.271%
511830,05/12/2024,06:00,singapore,SGD,low,Retail Sales (MoM)  (Oct),0.1%,,0.4%
511829,05/12/2024,06:00,singapore,SGD,low,Retail Sales (YoY)  (Oct),2.2%,,1.9%
511846,05/12/2024,07:45,switzerland,CHF,low,Unemployment Rate n.s.a.  (Nov),2.6%,,2.5%
511847,05/12/2024,07:45,switzerland,CHF,low,Unemployment Rate s.a.  (Nov),2.6%,2.7%,2.6%
513219,05/12/2024,08:00,sweden,SEK,low,CPIF Ex Energy MoM (MoM)  (Nov),-0.20%,,-0.20%
513220,05/12/2024,08:00,sweden,SEK,low,CPIF Ex Energy YoY (YoY)  (Nov),2.40%,,2.40%
512777,05/12/2024,08:00,sweden,SEK,medium,CPI (MoM)  (Nov),0.3%,0.5%,0.3%
512776,05/12/2024,08:00,sweden,SEK,medium,CPI (YoY)  (Nov),1.6%,1.6%,1.6%
512774,05/12/2024,08:00,sweden,SEK,low,CPIF (CPI at constant interest rates) (MoM)  (Nov),0.5%,,0.5%
512775,05/12/2024,08:00,sweden,SEK,low,CPIF (CPI at constant interest rates) (YoY)  (Nov),1.9%,,1.9%
511849,05/12/2024,08:00,sweden,SEK,low,Current Account  (Q3),94.3B,,165.8B
511850,05/12/2024,08:00,germany,EUR,medium,German Factory Orders (MoM)  (Oct),-1.5%,-2.0%,4.2%
511848,05/12/2024,08:00,finland,EUR,low,Finnish Trade Balance  (Oct),-0.33B,,0.26B
511851,05/12/2024,08:30,hungary,HUF,low,Retail Sales (YoY)  (Oct),3.6%,,1.7%
511591,05/12/2024,08:30,hungary,HUF,low,Trade Balance (EUR) (MoM)  (Oct),965.0M,,949.0M
512740,05/12/2024,08:45,france,EUR,low,French Industrial Production (MoM)  (Oct),-0.1%,0.3%,-0.8%
511855,05/12/2024,09:00,spain,EUR,low,Spanish Industrial Production (YoY)  (Oct),1.9%,0.3%,1.1%
513223,05/12/2024,09:00,taiwan,TWD,low,CPI NSA (MoM)  (Nov),0.10%,,0.25%
511858,05/12/2024,09:00,taiwan,TWD,low,CPI (MoM)  (Nov),0.08%,,0.11%
511857,05/12/2024,09:00,taiwan,TWD,low,CPI (YoY)  (Nov),2.08%,,1.69%
511854,05/12/2024,09:00,austria,EUR,low,Austrian Wholesale Prices n.s.a (YoY)  (Nov),-0.1%,,-1.3%
511862,05/12/2024,09:00,austria,EUR,low,Austrian Wholesale Prices n.s.a (MoM)  (Nov),0.2%,,0.7%
511856,05/12/2024,09:00,slovakia,EUR,low,Slovak GDP (YoY)  (Q3),1.2%,1.2%,1.2%
511859,05/12/2024,09:11,namibia,NAD,low,CPI (YoY)  (Nov),3.00%,,3.00%
511860,05/12/2024,09:11,namibia,NAD,low,CPI (MoM)  (Nov),0.30%,,0.40%
511863,05/12/2024,09:20,taiwan,TWD,low,FX Reserves USD  (Nov),577.97B,,576.85B
511865,05/12/2024,09:30,italy,EUR,low,HCOB Italy Construction PMI (MoM)  (Nov),48.5,,48.2
511864,05/12/2024,09:30,germany,EUR,low,HCOB Germany Construction PMI  (Nov),38.0,,40.2
512778,05/12/2024,09:30,france,EUR,low,HCOB France Construction PMI (MoM)  (Nov),43.7,,42.2
511866,05/12/2024,09:30,euro zone,EUR,low,HCOB Eurozone Construction PMI (MoM)  (Nov),42.7,,43.0
511870,05/12/2024,10:00,south africa,ZAR,low,Current Account  (Q3),-70.8B,,-75.3B
511871,05/12/2024,10:00,south africa,ZAR,low,Current Account % of GDP  (Q3),-1.00%,,-1.00%
511872,05/12/2024,10:30,united kingdom,GBP,medium,S&P Global / CIPS UK Construction PMI  (Nov),55.2,53.5,54.3
513224,05/12/2024,11:00,united kingdom,GBP,low,United Kingdom New Passenger Cars Registration  (Nov),"153,610.0",,"144,288.0"
512901,05/12/2024,11:00,united states,USD,medium,OPEC Meeting,,,
511874,05/12/2024,11:00,euro zone,EUR,low,Retail Sales (YoY)  (Oct),1.9%,1.7%,3.0%
511875,05/12/2024,11:00,euro zone,EUR,low,Retail Sales (MoM)  (Oct),-0.5%,-0.4%,0.5%
513174,05/12/2024,11:00,uganda,UGX,low,Interest Rate Decision,9.75%,,9.75%
512780,05/12/2024,11:10,botswana,BWP,low,Interest Rate Decision,1.90%,,1.90%
513225,05/12/2024,11:37,ukraine,UAH,low,Foreign Reserves (USD)  (Nov),39.90B,,36.60B
513237,05/12/2024,12:00,canada,CAD,low,Leading Index (MoM)  (Nov),0.28%,,0.28%
513231,05/12/2024,12:00,israel,ILS,low,FX Reserve - USD  (Nov),217.100B,,216.074B
512742,05/12/2024,12:00,ireland,EUR,low,Irish GDP (YoY)  (Q3),2.9%,-1.2%,-3.2%
512743,05/12/2024,12:00,ireland,EUR,low,Irish GDP (QoQ)  (Q3),3.5%,2.0%,-0.3%
512745,05/12/2024,12:00,ireland,EUR,low,Irish GNP (QoQ)  (Q3),0.9%,,4.6%
512744,05/12/2024,12:00,ireland,EUR,low,Irish GNP (YoY)  (Q3),2.4%,,-0.6%
512623,05/12/2024,12:30,türkiye,TRY,low,Gross FX Reserves,92.82B,,90.74B
513230,05/12/2024,12:30,türkiye,TRY,low,Net FX Reserves,64.18%,,60.88%
511883,05/12/2024,13:30,united states,USD,low,Challenger Job Cuts  (Nov),57.727K,,55.597K
513044,05/12/2024,14:00,russia,RUB,low,Central Bank reserves (USD),614.1B,,614.2B
512619,05/12/2024,14:30,united states,USD,medium,Continuing Jobless Claims,"1,871K","1,910K","1,896K"
512785,05/12/2024,14:30,united states,USD,medium,Exports  (Oct),265.70B,,267.90B
512786,05/12/2024,14:30,united states,USD,medium,Imports  (Oct),339.60B,,352.30B
512618,05/12/2024,14:30,united states,USD,high,Initial Jobless Claims,224K,215K,215K
512620,05/12/2024,14:30,united states,USD,low,Jobless Claims 4-Week Avg.,218.25K,,217.50K
511888,05/12/2024,14:30,united states,USD,medium,Trade Balance  (Oct),-73.80B,-75.70B,-83.80B
511886,05/12/2024,14:30,canada,CAD,low,Exports  (Oct),64.22B,,63.52B
511885,05/12/2024,14:30,canada,CAD,low,Imports  (Oct),65.14B,,64.82B
511887,05/12/2024,14:30,canada,CAD,medium,Trade Balance  (Oct),-0.92B,-0.60B,-1.30B
511889,05/12/2024,15:00,kenya,KES,low,Interest Rate Decision  (Dec),11.25%,,12.00%
513674,05/12/2024,16:30,united states,USD,medium,Atlanta Fed GDPNow  (Q4),3.3%,3.2%,3.2%
513086,05/12/2024,16:30,united states,USD,low,Natural Gas Storage,-30B,-43B,-2B
512621,05/12/2024,17:30,united states,USD,low,4-Week Bill Auction,4.400%,,4.550%
512622,05/12/2024,17:30,united states,USD,low,8-Week Bill Auction,4.350%,,4.500%
513082,05/12/2024,17:30,united states,USD,low,FOMC Member Barkin Speaks,,,
511893,05/12/2024,19:00,brazil,BRL,low,Trade Balance  (Nov),7.03B,,4.20B
513084,05/12/2024,22:30,united states,USD,medium,Fed's Balance Sheet,"6,896B",,"6,905B"
513085,05/12/2024,22:30,united states,USD,low,Reserve Balances with Federal Reserve Banks,3.216T,,3.234T
173,06/12/2024,All Day,finland,,,Finland - Independence Day,,,
511894,06/12/2024,00:00,south korea,KRW,low,Current Account  (Oct),9.78B,,10.94B
511897,06/12/2024,00:30,japan,JPY,medium,Household Spending (YoY)  (Oct),-1.3%,-2.6%,-1.1%
511898,06/12/2024,00:30,japan,JPY,medium,Household Spending (MoM)  (Oct),2.9%,0.4%,-1.3%
511895,06/12/2024,00:30,japan,JPY,low,Overall wage income of employees  (Oct),2.6%,2.6%,2.5%
511896,06/12/2024,00:30,japan,JPY,low,Overtime Pay (YoY)  (Oct),1.40%,,-0.90%
513087,06/12/2024,00:50,japan,JPY,low,Foreign Reserves (USD)  (Nov),"1,239.0B",,"1,239.0B"
512789,06/12/2024,02:00,philippines,PHP,low,Industrial Production (YoY)  (Oct),-2.2%,,-7.6%
512792,06/12/2024,03:00,vietnam,VND,low,Vietnamese CPI (YoY)  (Nov),2.77%,,2.89%
512793,06/12/2024,03:00,vietnam,VND,low,Vietnamese CPI (MoM)  (Nov),0.13%,,0.33%
512802,06/12/2024,03:00,vietnam,VND,low,Vietnamese Foreign Direct Investment (USD)  (Nov),21.68B,,19.58B
512791,06/12/2024,03:00,vietnam,VND,low,Vietnamese Industrial Production (YoY)  (Nov),8.9%,,7.1%
512794,06/12/2024,03:00,vietnam,VND,low,Vietnamese Retail Sales (YoY)  (Nov),8.8%,,7.1%
512790,06/12/2024,03:00,vietnam,VND,low,Trade Balance  (Nov),"1,060M",,"2,030M"
511906,06/12/2024,04:00,indonesia,IDR,low,FX Reserves (USD)  (Nov),150.20B,,151.20B
511908,06/12/2024,05:15,united arab emirates,AED,low,S&P Global Composite PMI  (Nov),54.2,,54.1
513268,06/12/2024,05:30,india,INR,low,Cash Reserve Ratio,4.00%,,4.50%
512364,06/12/2024,05:30,india,INR,medium,Interest Rate Decision,6.50%,6.50%,6.50%
513269,06/12/2024,05:30,india,INR,low,Reverse REPO Rate,3.35%,,3.35%
511916,06/12/2024,06:00,japan,JPY,low,Coincident Indicator (MoM)  (Oct),2.5%,,0.7%
511915,06/12/2024,06:00,japan,JPY,low,Leading Index (MoM)  (Oct),-0.3%,,2.2%
512795,06/12/2024,06:00,japan,JPY,low,Leading Index  (Oct),108.6,108.9,109.1
511948,06/12/2024,06:30,netherlands,EUR,low,Dutch Consumer Spending  (Oct),0.4%,,2.6%
511926,06/12/2024,07:00,estonia,EUR,low,Estonian CPI (MoM)  (Nov),-0.40%,,0.60%
511925,06/12/2024,07:00,estonia,EUR,low,Estonian CPI (YoY)  (Nov),3.70%,,4.10%
511928,06/12/2024,07:00,south africa,ZAR,low,Foreign Reserves (USD)  (Nov),65.86B,,63.03B
511927,06/12/2024,07:00,south africa,ZAR,low,Net FX Reserves  (USD)  (Nov),60.619B,,61.197B
511930,06/12/2024,08:00,united kingdom,GBP,medium,Halifax House Price Index (MoM)  (Nov),1.3%,0.3%,0.4%
511936,06/12/2024,08:00,united kingdom,GBP,medium,Halifax House Price Index (YoY)  (Nov),4.8%,3.6%,4.0%
511935,06/12/2024,08:00,germany,EUR,medium,German Industrial Production (MoM)  (Oct),-1.0%,1.0%,-2.0%
513275,06/12/2024,08:00,germany,EUR,low,German Industrial Production (YoY)  (Oct),-4.75%,,-4.20%
511932,06/12/2024,08:00,denmark,DKK,low,Industrial Production (MoM)  (Oct),5.5%,,-4.6%
513105,06/12/2024,08:00,malaysia,MYR,low,FX Reserves USD,118.3B,,118.0B
511933,06/12/2024,08:00,norway,NOK,low,Manufacturing Production (MoM)  (Oct),-1.6%,,-0.9%
509423,06/12/2024,08:00,romania,RON,low,GDP (YoY)  (Q3),1.1%,1.1%,1.1%
513110,06/12/2024,08:30,thailand,THB,low,Currency Swaps (USD),27.0B,,26.5B
513109,06/12/2024,08:30,thailand,THB,low,Foreign Reserves (USD),237.5B,,234.6B
511938,06/12/2024,08:30,hungary,HUF,low,Industrial Output (YoY)  (Oct),-0.2%,,-7.2%
511942,06/12/2024,08:45,france,EUR,low,French Current Account  (Oct),-2.60B,,-2.40B
511939,06/12/2024,08:45,france,EUR,low,French Exports  (Oct),48.7B,,48.3B
511941,06/12/2024,08:45,france,EUR,low,French Imports  (Oct),56.4B,,56.7B
512207,06/12/2024,08:45,france,EUR,low,French Reserve Assets Total  (Nov),"275,572.0M",,"276,255.0M"
511940,06/12/2024,08:45,france,EUR,low,French Trade Balance  (Oct),-7.7B,-8.0B,-8.4B
511944,06/12/2024,09:00,switzerland,CHF,low,Foreign Reserves (USD)  (Nov),"724,555.0B",,"718,727.0B"
511945,06/12/2024,09:00,austria,EUR,low,Austrian Trade Balance  (Sep),608.9M,,-564.0M
511946,06/12/2024,09:00,czech republic,CZK,low,Retail Sales (YoY)  (Oct),6.0%,4.9%,5.3%
511943,06/12/2024,09:00,czech republic,CZK,low,Retailles WDA (YoY)  (Oct),5.50%,,4.80%
513291,06/12/2024,09:00,mauritius,MUR,low,CPI (YoY)  (Nov),3.40%,,3.40%
512796,06/12/2024,09:30,hong kong,HKD,low,Foreign Reserves (USD)  (Nov),425.10B,,421.30B
511951,06/12/2024,10:00,italy,EUR,low,Italian Retail Sales (YoY)  (Oct),2.6%,,0.7%
511950,06/12/2024,10:00,italy,EUR,low,Italian Retail Sales (MoM)  (Oct),-0.5%,0.9%,1.3%
513314,06/12/2024,10:00,philippines,PHP,low,FX Reserves USD  (Nov),108.50B,,112.43B
513279,06/12/2024,10:30,united kingdom,GBP,medium,Mortgage Rate (GBP)  (Nov),7.59%,,7.70%
511958,06/12/2024,11:00,greece,EUR,low,GDP (QoQ)  (Q3),0.30%,,1.20%
511955,06/12/2024,11:00,greece,EUR,low,Greek GDP (YoY)  (Q3),2.4%,,2.3%
511959,06/12/2024,11:00,euro zone,EUR,low,Employment Change (QoQ)  (Q3),0.2%,0.2%,0.2%
511956,06/12/2024,11:00,euro zone,EUR,low,Employment Change (YoY)  (Q3),1.0%,1.0%,1.0%
511957,06/12/2024,11:00,euro zone,EUR,low,Employment Overall  (Q3),"169,112.9K","169,064.1K","169,064.1K"
512798,06/12/2024,11:00,euro zone,EUR,medium,GDP (YoY)  (Q3),0.9%,0.9%,0.6%
511954,06/12/2024,11:00,euro zone,EUR,medium,GDP (QoQ)  (Q3),0.4%,0.4%,0.4%
512799,06/12/2024,12:00,chile,CLP,low,Core CPI (MoM)  (Nov),0.5%,,0.2%
511962,06/12/2024,12:00,chile,CLP,low,CPI (MoM)  (Nov),0.2%,0.3%,1.0%
511961,06/12/2024,12:00,brazil,BRL,low,IGP-DI Inflation Index (MoM)  (Nov),1.18%,,1.54%
512800,06/12/2024,12:30,india,INR,low,"FX Reserves, USD",658.09B,,656.58B
511884,06/12/2024,14:00,poland,PLN,low,FX Reserves (EUR)  (Nov),206.70B,,198.15B
511968,06/12/2024,14:30,united states,USD,high,Average Hourly Earnings (MoM)  (Nov),0.4%,0.3%,0.4%
511978,06/12/2024,14:30,united states,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Nov),4.0%,3.9%,4.0%
216,02/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
216,02/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
216,03/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
216,03/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
525,05/12/2024,All Day,thailand,,,Thailand - H.M. The King's Birthday,,,
173,06/12/2024,All Day,finland,,,Finland - Independence Day,,,
511976,06/12/2024,14:30,united states,USD,low,Average Weekly Hours  (Nov),34.3,34.3,34.2
511972,06/12/2024,14:30,united states,USD,low,Government Payrolls  (Nov),33.0K,,38.0K
511971,06/12/2024,14:30,united states,USD,low,Manufacturing Payrolls  (Nov),22K,28K,-48K
511969,06/12/2024,14:30,united states,USD,high,Nonfarm Payrolls  (Nov),227K,202K,36K
511981,06/12/2024,14:30,united states,USD,medium,Participation Rate  (Nov),62.5%,62.7%,62.6%
511970,06/12/2024,14:30,united states,USD,medium,Private Nonfarm Payrolls  (Nov),194K,160K,-2K
511979,06/12/2024,14:30,united states,USD,medium,U6 Unemployment Rate  (Nov),7.8%,,7.7%
511977,06/12/2024,14:30,united states,USD,high,Unemployment Rate  (Nov),4.2%,4.2%,4.1%
511973,06/12/2024,14:30,canada,CAD,low,Avg hourly wages Permanent employee  (Nov),3.9%,,4.9%
511980,06/12/2024,14:30,canada,CAD,medium,Employment Change  (Nov),50.5K,25.0K,14.5K
511966,06/12/2024,14:30,canada,CAD,low,Full Employment Change  (Nov),54.2K,,25.6K
511967,06/12/2024,14:30,canada,CAD,low,Part Time Employment Change  (Nov),-3.6K,,-11.2K
511975,06/12/2024,14:30,canada,CAD,low,Participation Rate  (Nov),65.1%,,64.8%
511974,06/12/2024,14:30,canada,CAD,medium,Unemployment Rate  (Nov),6.8%,6.6%,6.5%
512896,06/12/2024,15:15,united states,USD,medium,FOMC Member Bowman Speaks,,,
511986,06/12/2024,15:30,türkiye,TRY,low,Treasury Cash Balance  (Nov),-62.220B,,-167.410B
511987,06/12/2024,16:00,united states,USD,medium,Michigan 1-Year Inflation Expectations  (Dec),2.9%,2.7%,2.6%
511989,06/12/2024,16:00,united states,USD,medium,Michigan 5-Year Inflation Expectations  (Dec),3.1%,3.1%,3.2%
511991,06/12/2024,16:00,united states,USD,medium,Michigan Consumer Expectations  (Dec),71.6,,76.9
511988,06/12/2024,16:00,united states,USD,medium,Michigan Consumer Sentiment  (Dec),74.0,73.1,71.8
511990,06/12/2024,16:00,united states,USD,low,Michigan Current Conditions  (Dec),77.7,,63.9
511891,06/12/2024,16:00,canada,CAD,low,Ivey PMI n.s.a  (Nov),49.7,,52.2
511890,06/12/2024,16:00,canada,CAD,medium,Ivey PMI  (Nov),52.3,53.1,52.0
512900,06/12/2024,16:30,united states,USD,low,Fed Goolsbee Speaks,,,
512624,06/12/2024,19:00,united states,USD,medium,U.S. Baker Hughes Oil Rig Count,482,478,477
512801,06/12/2024,19:00,united states,USD,medium,FOMC Member Daly Speaks,,,
512625,06/12/2024,19:00,united states,USD,medium,U.S. Baker Hughes Total Rig Count,589,,582
512004,06/12/2024,20:00,argentina,ARS,low,Industrial Production (YoY)  (Oct),-2.0%,,-6.0%
512026,06/12/2024,21:00,united states,USD,medium,Consumer Credit  (Oct),19.24B,10.10B,3.21B
513153,06/12/2024,21:30,united kingdom,GBP,medium,CFTC GBP speculative net positions,19.3K,,21.6K
513157,06/12/2024,21:30,united states,USD,low,CFTC Aluminium speculative net positions,2.9K,,3.2K
513158,06/12/2024,21:30,united states,USD,low,CFTC Copper speculative net positions,10.5K,,9.9K
513164,06/12/2024,21:30,united states,USD,low,CFTC Corn speculative net positions,137.2K,,136.9K
513161,06/12/2024,21:30,united states,USD,medium,CFTC Crude Oil speculative net positions,201.5K,,200.4K
513159,06/12/2024,21:30,united states,USD,medium,CFTC Gold speculative net positions,259.7K,,250.3K
513151,06/12/2024,21:30,united states,USD,medium,CFTC Nasdaq 100 speculative net positions,29.7K,,19.5K
513162,06/12/2024,21:30,united states,USD,low,CFTC Natural Gas speculative net positions,-151.6K,,-153.4K
513149,06/12/2024,21:30,united states,USD,medium,CFTC S&P 500 speculative net positions,-108.6K,,-78.9K
513160,06/12/2024,21:30,united states,USD,low,CFTC Silver speculative net positions,43.3K,,42.8K
513165,06/12/2024,21:30,united states,USD,low,CFTC Soybeans speculative net positions,-98.5K,,-105.9K
513163,06/12/2024,21:30,united states,USD,low,CFTC Wheat speculative net positions,-61.5K,,-52.2K
513155,06/12/2024,21:30,canada,CAD,low,CFTC CAD speculative net positions,-159.3K,,-154.0K
513150,06/12/2024,21:30,mexico,MXN,low,CFTC MXN speculative net positions,4.2K,,3.5K
513147,06/12/2024,21:30,switzerland,CHF,low,CFTC CHF speculative net positions,-41.1K,,-39.7K
513146,06/12/2024,21:30,australia,AUD,medium,CFTC AUD speculative net positions,21.4K,,31.8K
513152,06/12/2024,21:30,brazil,BRL,medium,CFTC BRL speculative net positions,-17.4K,,-7.6K
513145,06/12/2024,21:30,japan,JPY,medium,CFTC JPY speculative net positions,2.3K,,-22.6K
513154,06/12/2024,21:30,new zealand,NZD,low,CFTC NZD speculative net positions,-23.3K,,-24.4K
513156,06/12/2024,21:30,euro zone,EUR,medium,CFTC EUR speculative net positions,-57.5K,,-56.0K
512027,07/12/2024,00:00,colombia,COP,low,CPI (MoM)  (Nov),0.27%,0.20%,-0.13%
512028,07/12/2024,00:00,colombia,COP,low,CPI (YoY)  (Nov),5.20%,5.13%,5.41%
512029,07/12/2024,09:00,china,CNY,low,FX Reserves (USD)  (Nov),,,3.261T
512072,08/12/2024,07:00,saudi arabia,SAR,low,GDP (YoY)  (Q3),2.80%,2.80%,2.80%
513351,08/12/2024,12:00,egypt,EGP,low,Foreign Reserves (USD)  (Nov),46.95B,,46.94B
173,09/12/2024,All Day,tanzania,,,Tanzania - Independence Day,,,
807,09/12/2024,All Day,peru,,,Peru - Ayacucho´s Battle,,,
512074,09/12/2024,00:50,japan,JPY,medium,Adjusted Current Account  (Oct),2.41T,2.28T,1.27T
512081,09/12/2024,00:50,japan,JPY,low,Bank Lending (YoY)  (Nov),3.0%,2.6%,2.6%
512080,09/12/2024,00:50,japan,JPY,medium,Current Account n.s.a.  (Oct),2.457T,2.318T,1.717T
512075,09/12/2024,00:50,japan,JPY,high,GDP (QoQ)  (Q3),0.3%,0.2%,0.5%
512078,09/12/2024,00:50,japan,JPY,medium,GDP Annualized (QoQ)  (Q3),1.2%,0.9%,2.9%
512076,09/12/2024,00:50,japan,JPY,low,GDP Capital Expenditure (QoQ)  (Q3),-0.1%,-0.2%,1.1%
512073,09/12/2024,00:50,japan,JPY,medium,GDP Price Index (YoY)  (Q3),2.4%,2.5%,3.2%
512077,09/12/2024,00:50,japan,JPY,low,GDP Private Consumption (QoQ)  (Q3),0.7%,0.9%,0.6%
513359,09/12/2024,01:30,australia,AUD,medium,Building Approvals (MoM)  (Oct),4.2%,4.2%,5.8%
513358,09/12/2024,01:30,australia,AUD,low,Private House Approvals  (Oct),-5.2%,-5.2%,4.1%
512082,09/12/2024,02:30,china,CNY,medium,CPI (MoM)  (Nov),-0.6%,-0.4%,-0.3%
512084,09/12/2024,02:30,china,CNY,medium,CPI (YoY)  (Nov),0.2%,0.5%,0.3%
512083,09/12/2024,02:30,china,CNY,medium,PPI (YoY)  (Nov),-2.5%,-2.8%,-2.9%
513356,09/12/2024,03:30,singapore,SGD,low,Unemployment Rate  (Q3),1.9%,,2.0%
512810,09/12/2024,04:00,indonesia,IDR,low,Consumer Confidence  (Nov),125.9,,121.1
513357,09/12/2024,04:00,indonesia,IDR,low,Motorbike Sales (YoY)  (Nov),-10.30%,,5.40%
513360,09/12/2024,05:00,malaysia,MYR,low,Unemployment Rate  (Oct),3.2%,,3.2%
512089,09/12/2024,06:00,japan,JPY,low,Economy Watchers Current Index  (Nov),49.4,47.3,47.5
512090,09/12/2024,07:00,estonia,EUR,low,Estonian Trade Balance  (Oct),-303.2M,,-240.2M
512094,09/12/2024,08:00,denmark,DKK,low,Current Account  (Oct),48.800B,,36.200B
512093,09/12/2024,08:00,denmark,DKK,low,Trade Balance  (Oct),42.8B,,31.2B
512096,09/12/2024,08:00,norway,NOK,low,PPI (YoY)  (Nov),0.0%,,-3.5%
512091,09/12/2024,08:00,lithuania,EUR,low,Lithuania CPI (YoY)  (Nov),1.3%,,0.3%
512092,09/12/2024,08:00,lithuania,EUR,low,Lithuania CPI (MoM)  (Nov),0.6%,,0.1%
513363,09/12/2024,09:00,switzerland,CHF,medium,SECO Consumer Climate  (Nov),-37,-38,-27
512106,09/12/2024,09:00,taiwan,TWD,low,Exports (YoY)  (Nov),9.7%,8.0%,8.4%
512102,09/12/2024,09:00,taiwan,TWD,low,Imports (YoY)  (Nov),19.80%,18.20%,6.50%
512104,09/12/2024,09:00,taiwan,TWD,low,Trade Balance  (Nov),7.92B,7.44B,6.87B
513362,09/12/2024,09:00,czech republic,CZK,low,Construction Output (YoY)  (Oct),-3.6%,,-7.1%
512100,09/12/2024,09:00,czech republic,CZK,low,Industrial Production (YoY)  (Oct),-2.1%,,1.6%
512101,09/12/2024,09:00,czech republic,CZK,low,Trade Balance NRA  (Oct),11.0B,,22.6B
512103,09/12/2024,09:00,czech republic,CZK,low,Unemployment Rate  (Nov),3.9%,,3.8%
512105,09/12/2024,09:00,slovakia,EUR,low,Slovak Trade Balance  (Oct),391.7M,,221.5M
512797,09/12/2024,10:00,singapore,SGD,low,Foreign Reserves USD (MoM)  (Nov),377.2B,,383.7B
512997,09/12/2024,10:00,czech republic,CZK,low,FX Reserves (EUR)  (Nov),140.440B,,136.810B
512109,09/12/2024,10:00,czech republic,CZK,low,FX Reserves (USD)  (Nov),148.3B,,148.8B
512111,09/12/2024,10:30,euro zone,EUR,low,Sentix Investor Confidence  (Dec),-17.5,-12.4,-12.8
513367,09/12/2024,11:00,euro zone,EUR,medium,Eurogroup Meetings,,,
512803,09/12/2024,11:00,hungary,HUF,low,Budget Balance  (Nov),-233.8B,,-427.0B
513472,09/12/2024,12:00,israel,ILS,low,Budget Balance  (Nov),-12B,,-11B
512113,09/12/2024,12:00,latvia,EUR,low,Latvian CPI (MoM)  (Nov),0.20%,,0.20%
512112,09/12/2024,12:00,latvia,EUR,low,Latvian CPI (YoY)  (Nov),2.20%,,2.00%
513368,09/12/2024,12:25,brazil,BRL,low,BCB Focus Market Readout,,,
512114,09/12/2024,12:30,chile,CLP,low,Copper Exports (USD)  (Nov),"4,220M",,"4,682M"
513365,09/12/2024,12:30,chile,CLP,low,Exports (USD)  (Nov),"7,941M",,"8,588M"
513364,09/12/2024,12:30,chile,CLP,low,Imports (USD)  (Nov),"6,559M",,"7,139M"
512115,09/12/2024,12:30,chile,CLP,low,Trade Balance  (Nov),1.38B,,1.45B
512117,09/12/2024,13:00,mexico,MXN,low,Core CPI (MoM)  (Nov),0.05%,0.11%,0.28%
512118,09/12/2024,13:00,mexico,MXN,medium,CPI (YoY)  (Nov),4.55%,4.59%,4.76%
512120,09/12/2024,13:00,mexico,MXN,medium,CPI (MoM)  (Nov),0.44%,0.48%,0.55%
